query,seller_name,seller_id,rate
bộ thun lạnh,pika shop,39831,0.80769230769230771
nước cất,Gaming Store,39875,0.93023255813953487
thảm chụp sản phẩm,Thiết Bị Quay Phim,39961,0.80769230769230771
phụ kiện chụp ảnh sản phẩm,Thiết Bị Quay Phim,39961,0.80645161290322576
phông chụp hình sản phẩm,Thiết Bị Quay Phim,39961,0.71341463414634143
chuông cung linh,thegioitiengtrung,40099,0.8586387434554974
quạt nan,thegioitiengtrung,40099,0.79850746268656714
nhẫn ma đạo tổ sư,thegioitiengtrung,40099,0.73478260869565215
age2x,AGE 2X,40118,1.0
topper edena?utm_source=google,NỘI THẤT NỆM,40154,0.87272727272727268
topper deluxe edena,NỘI THẤT NỆM,40154,0.75
bộ quần áo đi biển cho gia đình,Xưởng Chuyên Sỉ HD,40221,1.0
bo quan ao gia dinh di bien,Xưởng Chuyên Sỉ HD,40221,1.0
ao chuoi,Xưởng Chuyên Sỉ HD,40221,1.0
áo đống phục gia đình,Xưởng Chuyên Sỉ HD,40221,1.0
ao gia dinh 4 cai ao,Xưởng Chuyên Sỉ HD,40221,1.0
đồ đi biển gia đình 4,Xưởng Chuyên Sỉ HD,40221,1.0
đồng phục gia đình đi biển đẹp,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun trắng trẻ em,Xưởng Chuyên Sỉ HD,40221,1.0
áo gia đình nhỏ hạnh phúc to màu đỏ,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun gia đình rohes,Xưởng Chuyên Sỉ HD,40221,1.0
áo 4 gia đình,Xưởng Chuyên Sỉ HD,40221,1.0
sét áo gia đinh,Xưởng Chuyên Sỉ HD,40221,1.0
quan ao gia dinh di bien,Xưởng Chuyên Sỉ HD,40221,1.0
đồ bộ gia đình màu vàng,Xưởng Chuyên Sỉ HD,40221,1.0
quần áo đi biển cho gia đình,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun gia đình màu hồng 3 ngộn nến,Xưởng Chuyên Sỉ HD,40221,1.0
đồ đi biển gia đình,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun cao cấp màu vàng,Xưởng Chuyên Sỉ HD,40221,1.0
ao thung mau vang,Xưởng Chuyên Sỉ HD,40221,1.0
áo đầm người lớn màu hồng,Xưởng Chuyên Sỉ HD,40221,1.0
áo đii biển,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun cặp màu đỏ,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun trơn màu tím,Xưởng Chuyên Sỉ HD,40221,1.0
áo cặp thun,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun chữ áo cặp,Xưởng Chuyên Sỉ HD,40221,1.0
chảm màu đỏ,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun gia đình đẹp màu,Xưởng Chuyên Sỉ HD,40221,1.0
do giong nhau cho gia dinh,Xưởng Chuyên Sỉ HD,40221,1.0
dàn áo wave alpha màu đỏ,Xưởng Chuyên Sỉ HD,40221,1.0
do dong phuc gia dinh bo 3,Xưởng Chuyên Sỉ HD,40221,1.0
quần  áo  gia đình,Xưởng Chuyên Sỉ HD,40221,1.0
set màu hồng,Xưởng Chuyên Sỉ HD,40221,1.0
mẫu áo gia đình đi biển,Xưởng Chuyên Sỉ HD,40221,1.0
quần áo chuối gia đình,Xưởng Chuyên Sỉ HD,40221,1.0
mẫu áo gia đình,Xưởng Chuyên Sỉ HD,40221,1.0
áo gia đình màu xanh đen,Xưởng Chuyên Sỉ HD,40221,1.0
mua ao cap di bien,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun gia đình màu đen,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun gia đình 123,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun trơn gia đình đi biển,Xưởng Chuyên Sỉ HD,40221,1.0
bộ do gia đình đi biển,Xưởng Chuyên Sỉ HD,40221,1.0
somi gia dinh,Xưởng Chuyên Sỉ HD,40221,1.0
áo gối sông hồng,Xưởng Chuyên Sỉ HD,40221,1.0
đồ đi biển của gia đình,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun đi biển gia đình thì hình chữ v,Xưởng Chuyên Sỉ HD,40221,1.0
set bộ đồ biển cho gia đình,Xưởng Chuyên Sỉ HD,40221,1.0
thời trang gia đình đi biển,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun gia đình travel màu xanh biển,Xưởng Chuyên Sỉ HD,40221,1.0
bioj đồng phục gia đình đi biển,Xưởng Chuyên Sỉ HD,40221,1.0
đồ bộ gia đình màu đỏ,Xưởng Chuyên Sỉ HD,40221,1.0
áo cặp tắm biển gia đình 4 người,Xưởng Chuyên Sỉ HD,40221,1.0
áo cặp gia đình màu,Xưởng Chuyên Sỉ HD,40221,1.0
áo gia đinh đẹp,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun đi biển atdb21 - đỏ - l,Xưởng Chuyên Sỉ HD,40221,1.0
bộ gia đình đi biển,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun cặp trẻ em,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun chuối,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun xanh,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun chụp trắng,Xưởng Chuyên Sỉ HD,40221,1.0
ao thun cap,Xưởng Chuyên Sỉ HD,40221,1.0
áo cặp hồng,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun unisex màu xanh biển,Xưởng Chuyên Sỉ HD,40221,1.0
ao phong di bien,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun trắng nữa,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun nữa màu xanh ôm sát người,Xưởng Chuyên Sỉ HD,40221,1.0
áo vàng sỉ,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun đôi atin30,Xưởng Chuyên Sỉ HD,40221,1.0
combo thun cặp đi biển,Xưởng Chuyên Sỉ HD,40221,1.0
áo thun nữ at0028,Xưởng Chuyên Sỉ HD,40221,1.0
vở cào gia  xác màu,Xưởng Chuyên Sỉ HD,40221,0.99567099567099571
áo thun gia dinh,Xưởng Chuyên Sỉ HD,40221,0.995475113122172
do bo ao thun lung,Xưởng Chuyên Sỉ HD,40221,0.995475113122172
áo thun trắng basis,Xưởng Chuyên Sỉ HD,40221,0.99481865284974091
do gia dinh,Xưởng Chuyên Sỉ HD,40221,0.990990990990991
chăn draf thun màu,Xưởng Chuyên Sỉ HD,40221,0.99065420560747663
ao vaydi bien,Xưởng Chuyên Sỉ HD,40221,0.98983050847457632
đồng phục gia đình đi biển,Xưởng Chuyên Sỉ HD,40221,0.9880239520958084
ao thun nu laptop,Xưởng Chuyên Sỉ HD,40221,0.98734177215189878
do bts gia re,Xưởng Chuyên Sỉ HD,40221,0.98654708520179368
áo thun fashion màu hồng,Xưởng Chuyên Sỉ HD,40221,0.98613251155624038
vở cào gia xác màu,Xưởng Chuyên Sỉ HD,40221,0.9821428571428571
ao cap gia dinh di bien,Xưởng Chuyên Sỉ HD,40221,0.97777777777777775
ao thun trang di bien,Xưởng Chuyên Sỉ HD,40221,0.96644295302013428
áo thun đôi atin12 màu xám,Xưởng Chuyên Sỉ HD,40221,0.96478873239436624
cặp vàng,Xưởng Chuyên Sỉ HD,40221,0.96078431372549022
áo thun doẻmon màu đen,Xưởng Chuyên Sỉ HD,40221,0.9606986899563319
ao thun mau hong,Xưởng Chuyên Sỉ HD,40221,0.9606986899563319
áo biển,Xưởng Chuyên Sỉ HD,40221,0.95145631067961167
áo teen màu tím,Xưởng Chuyên Sỉ HD,40221,0.95049504950495045
áo lhoác đi biển,Xưởng Chuyên Sỉ HD,40221,0.94117647058823528
áo thun tím nưz,Xưởng Chuyên Sỉ HD,40221,0.94117647058823528
bộ đồ gia đình,Xưởng Chuyên Sỉ HD,40221,0.92827004219409281
áo thun bữ đỏ,Xưởng Chuyên Sỉ HD,40221,0.91866028708133973
áo thun mặt quỷ và hoa hồng,Xưởng Chuyên Sỉ HD,40221,0.914396887159533
áo kiểu màu tím,Xưởng Chuyên Sỉ HD,40221,0.91428571428571426
áo thun đôi màu trắng,Xưởng Chuyên Sỉ HD,40221,0.91103202846975084
quần áo cặp đi biển,Xưởng Chuyên Sỉ HD,40221,0.90909090909090906
đồ đi biển gia đình 4,Xưởng Chuyên Sỉ HD,40221,0.90163934426229508
áo chuối,Xưởng Chuyên Sỉ HD,40221,0.88954562246028812
quần áo đôi cho gia đình,Xưởng Chuyên Sỉ HD,40221,0.88932806324110669
đồ gia đình đi biển,Xưởng Chuyên Sỉ HD,40221,0.88781275221953193
pygiama quần áo chuối,Xưởng Chuyên Sỉ HD,40221,0.88288288288288286
áo thung atin xanh chuối,Xưởng Chuyên Sỉ HD,40221,0.88275862068965516
leu mau hong,Xưởng Chuyên Sỉ HD,40221,0.87765957446808507
áo sơmiđi biển,Xưởng Chuyên Sỉ HD,40221,0.875
ao thun di bien,Xưởng Chuyên Sỉ HD,40221,0.87164179104477613
áo thun màu hồng,Xưởng Chuyên Sỉ HD,40221,0.86877828054298645
áo rộng nữ,Xưởng Chuyên Sỉ HD,40221,0.86869871043376323
áo màu xanh lõm chuối nữ,Xưởng Chuyên Sỉ HD,40221,0.86486486486486491
ao thung mau trang cua nu,Xưởng Chuyên Sỉ HD,40221,0.85964912280701755
do cap,Xưởng Chuyên Sỉ HD,40221,0.84482758620689657
áo thun báo hồng,Xưởng Chuyên Sỉ HD,40221,0.843956043956044
áo thun gia đình 4,Xưởng Chuyên Sỉ HD,40221,0.84276729559748431
quần áo cặp tắm biển,Xưởng Chuyên Sỉ HD,40221,0.83760683760683763
áo nhóm đi chơi,Xưởng Chuyên Sỉ HD,40221,0.83076923076923082
ao gia dinh 6 chiec,Xưởng Chuyên Sỉ HD,40221,0.82603254067584475
set áo thun gia đình 4,Xưởng Chuyên Sỉ HD,40221,0.8193979933110368
áo vườn chuối,Xưởng Chuyên Sỉ HD,40221,0.81481481481481477
drap màu hồng,Xưởng Chuyên Sỉ HD,40221,0.8029197080291971
bộ đồ đi biển gia đình,Xưởng Chuyên Sỉ HD,40221,0.79710144927536231
quần áo đồng phục gia đình  tắm biển,Xưởng Chuyên Sỉ HD,40221,0.79014879425346329
áo teen nữ,Xưởng Chuyên Sỉ HD,40221,0.78
áo cặp gia đình đi biển,Xưởng Chuyên Sỉ HD,40221,0.77738515901060068
cặp màu hồng,Xưởng Chuyên Sỉ HD,40221,0.77738515901060068
quần áo thời trang đi biển,Xưởng Chuyên Sỉ HD,40221,0.77005347593582885
áo thun vàng,Xưởng Chuyên Sỉ HD,40221,0.76870748299319724
áo nữ gia re,Xưởng Chuyên Sỉ HD,40221,0.75728155339805825
quan ao cap gia dinh du lich,Xưởng Chuyên Sỉ HD,40221,0.75620767494356655
áo thun cặp nữ,Xưởng Chuyên Sỉ HD,40221,0.740506329113924
quần áo gia đình màu trắng,Xưởng Chuyên Sỉ HD,40221,0.73977936404931866
áo cặp siêu rẻ,Xưởng Chuyên Sỉ HD,40221,0.72413793103448276
áo thun vàng trơn,Xưởng Chuyên Sỉ HD,40221,0.7231638418079096
áo thun gia dinh,Xưởng Chuyên Sỉ HD,40221,0.72
ao thung cap,Xưởng Chuyên Sỉ HD,40221,0.71953010279001473
áo đôi màu vàng,Xưởng Chuyên Sỉ HD,40221,0.7133757961783439
áo thun đi biển rẻ,Xưởng Chuyên Sỉ HD,40221,0.711764705882353
""áo thun gia đình 4 người"",Xưởng Chuyên Sỉ HD,40221,0.707395498392283
đồ đôi maxi đi biển,Xưởng Chuyên Sỉ HD,40221,0.70588235294117652
đồ đi biển,Xưởng Chuyên Sỉ HD,40221,0.70588235294117652
bộ quần áo gia đình đi biển,Xưởng Chuyên Sỉ HD,40221,0.67710630789589765
bo quan ao gia dinh,Xưởng Chuyên Sỉ HD,40221,0.67567567567567566
quần áo nữ đi biển,Xưởng Chuyên Sỉ HD,40221,0.67289719626168221
áo thun sọc cặp,Xưởng Chuyên Sỉ HD,40221,0.67123287671232879
áo biển,Xưởng Chuyên Sỉ HD,40221,0.66363636363636369
merriman,Shop Hiếu Thảo,40238,1.0
the maven,The Maven,40242,1.0
đồng hồ aolix,Đồng hồ Hiệu Tín,40278,0.72506738544474392
đồng hồ nam aolix,Đồng hồ Hiệu Tín,40278,0.68518518518518523
giày kumpoo,Tâm Tín Sport,40285,1.0
giay kumpoo,Tâm Tín Sport,40285,1.0
kumpoo kh 16,Tâm Tín Sport,40285,1.0
giày kumpoo,Tâm Tín Sport,40285,1.0
kumpoo,Tâm Tín Sport,40285,0.98909090909090913
vợt lining,Tâm Tín Sport,40285,0.93805309734513276
giày cầu lông kumpoo,Tâm Tín Sport,40285,0.9282511210762332
giày đá banh quang hải,Tâm Tín Sport,40285,0.87272727272727268
giày cầu lông nam kumpoo,Tâm Tín Sport,40285,0.75704989154013014
giầy kumpoo,Tâm Tín Sport,40285,0.72
giày đá bóng trẻ em ebet 6300,Tâm Tín Sport,40285,0.71489361702127663
ao nam tay ngan,Lê Nhân Shop,40314,0.71784232365145229
nước súc miệng kin,49P Toothcare,40331,0.6776859504132231
combo mẹ và bé gái,An Nhiên Shop Sỉ Lẻ QATE,40336,1.0
váy đôi mẹ và bé sale,An Nhiên Shop Sỉ Lẻ QATE,40336,0.99691358024691357
đầm maxi mẹ và bé gái,An Nhiên Shop Sỉ Lẻ QATE,40336,0.94721407624633436
set ao mẹ và bé,An Nhiên Shop Sỉ Lẻ QATE,40336,0.94721407624633436
set váy áo mẹ con,An Nhiên Shop Sỉ Lẻ QATE,40336,0.94444444444444442
váy cặp mẹ con,An Nhiên Shop Sỉ Lẻ QATE,40336,0.94169096209912539
váy đôi cho mẹ và bé,An Nhiên Shop Sỉ Lẻ QATE,40336,0.94032023289665212
set mẹ bé,An Nhiên Shop Sỉ Lẻ QATE,40336,0.930835734870317
váy tầng hoa bé gái,An Nhiên Shop Sỉ Lẻ QATE,40336,0.927536231884058
ao thun be trai 4tuoi,An Nhiên Shop Sỉ Lẻ QATE,40336,0.88785046728971961
đôi mẹ bé,An Nhiên Shop Sỉ Lẻ QATE,40336,0.88010899182561309
do me va be,An Nhiên Shop Sỉ Lẻ QATE,40336,0.87061994609164417
đồ pijama ngắn tay bé gái,An Nhiên Shop Sỉ Lẻ QATE,40336,0.86274509803921573
vay cho me va be,An Nhiên Shop Sỉ Lẻ QATE,40336,0.85676392572944293
bộ đồ pyjama cho bé gái,An Nhiên Shop Sỉ Lẻ QATE,40336,0.85436893203883491
đầm mẹ và bé maxi trắng,An Nhiên Shop Sỉ Lẻ QATE,40336,0.77551020408163263
vay body cho be gai,An Nhiên Shop Sỉ Lẻ QATE,40336,0.7623318385650224
bộ luxury bé gái,An Nhiên Shop Sỉ Lẻ QATE,40336,0.76190476190476186
váy đầm maxi,An Nhiên Shop Sỉ Lẻ QATE,40336,0.752913752913753
váy nữ bé gái,An Nhiên Shop Sỉ Lẻ QATE,40336,0.73988439306358378
váy đôi mẹ và bé,An Nhiên Shop Sỉ Lẻ QATE,40336,0.7371624191707874
do bộ bé gái,An Nhiên Shop Sỉ Lẻ QATE,40336,0.69327731092436973
quần áo hoa quả em bé 9 10 tháng,An Nhiên Shop Sỉ Lẻ QATE,40336,0.6875
đồ bộ cho bey gái,An Nhiên Shop Sỉ Lẻ QATE,40336,0.65895953757225434
do bts jungkook,khohangkpop,40391,0.98019801980198018
ảnh jimin,khohangkpop,40391,0.67532467532467533
dép sandan,Giầy dép SAFA xuất khẩu,40430,1.0
giày sâfa,Giầy dép SAFA xuất khẩu,40430,1.0
giày safa nam di choi,Giầy dép SAFA xuất khẩu,40430,1.0
safa,Giầy dép SAFA xuất khẩu,40430,0.99624765478424016
dép nam đi học sinh,Giầy dép SAFA xuất khẩu,40430,0.967741935483871
dép học sinh nam,Giầy dép SAFA xuất khẩu,40430,0.819672131147541
dep sandan nam,Giầy dép SAFA xuất khẩu,40430,0.79470198675496684
dép học sinh nam di hoc,Giầy dép SAFA xuất khẩu,40430,0.79051383399209485
giày đu học,Giầy dép SAFA xuất khẩu,40430,0.78431372549019607
giầy đi học,Giầy dép SAFA xuất khẩu,40430,0.78212290502793291
dép sandan,Giầy dép SAFA xuất khẩu,40430,0.7069767441860465
giày sandan số 35,Giầy dép SAFA xuất khẩu,40430,0.70484581497797361
dép nam đi học,Giầy dép SAFA xuất khẩu,40430,0.66365007541478127
dây giày dẹt,daygiaygalaxy,40462,0.86725663716814161
dây giày trắng dẹt,daygiaygalaxy,40462,0.72727272727272729
winfa,THỜI TRANG WINFA,40463,1.0
quần short trẻ em nu,THỜI TRANG WINFA,40463,1.0
xe lắc cho trẻ em x679 (nhiều màu),THỜI TRANG WINFA,40463,0.963302752293578
quần kate nam,THỜI TRANG WINFA,40463,0.84955752212389379
quần thun trẻ em,THỜI TRANG WINFA,40463,0.75490196078431371
ao so mi nam tre em,THỜI TRANG WINFA,40463,0.73362445414847166
áo sơ mi trẻ em 12 tuổi,THỜI TRANG WINFA,40463,0.69827586206896552
short trẻ em,THỜI TRANG WINFA,40463,0.66371681415929207
spanx,Shop Helen,40550,1.0
nới áo ngực,Shop Helen,40550,0.97765363128491622
nối áo ngực,Shop Helen,40550,0.78947368421052633
móc nối áo lót,Shop Helen,40550,0.78723404255319152
miếng nối áo ngực,Shop Helen,40550,0.72091910004786974
miếng nới áo ngực,Shop Helen,40550,0.67241379310344829
vikopa,Vikopa VN,40612,0.94017094017094016
g9skin,Shop Hàn Quốc,40705,0.98305084745762716
son g9skin,Shop Hàn Quốc,40705,0.82051282051282048
romand juicy lasting tint,Shop Hàn Quốc,40705,0.81818181818181823
romand,Shop Hàn Quốc,40705,0.76433785192909276
nhẫn vonfram,hjhjshop,40770,0.8735955056179775
đồ bơi elle,Pandemos,40825,0.9
elle,Pandemos,40825,0.87647058823529411
giày đá bóng de dinh sat,Skyshopping,40890,1.0
qus bóng đá,Skyshopping,40890,0.99305555555555558
giày đá bóng cỡ 38,Skyshopping,40890,0.99242424242424243
giày đinh đá bóng so 43,Skyshopping,40890,0.967741935483871
giày móng,Skyshopping,40890,0.95454545454545459
giay dinh to da bong,Skyshopping,40890,0.9197860962566845
giau bong da gia re,Skyshopping,40890,0.89312977099236646
giay da bong giong cr7,Skyshopping,40890,0.84507042253521125
giày da bóng trẻ em cr7 màu bạc,Skyshopping,40890,0.83798882681564246
giày đá bóng xanh lá chuoi,Skyshopping,40890,0.81048387096774188
cr7 giày bóng đá trẻ em,Skyshopping,40890,0.78212290502793291
giày cr7 trẻ nhỏ,Skyshopping,40890,0.77922077922077926
giày đá bóng trẻ em cr7 size 36,Skyshopping,40890,0.75
giay da bong cr7 co32,Skyshopping,40890,0.75
giày đá bóng cua cr7,Skyshopping,40890,0.72776280323450138
giày thể thao nam cr7,Skyshopping,40890,0.72463768115942029
giày da sắt đá bóng,Skyshopping,40890,0.72027972027972031
giay da bong tu nhien dep,Skyshopping,40890,0.70987654320987659
giay bong da aldach,Skyshopping,40890,0.70588235294117652
mua giay da bong cr7,Skyshopping,40890,0.70175438596491224
day da bong,Skyshopping,40890,0.67741935483870963
giay đá bóng cr7,Skyshopping,40890,0.67647058823529416
giày đá bóng arsenal,Skyshopping,40890,0.67567567567567566
giày đá bóng đẹp re ben,Skyshopping,40890,0.66666666666666663
pensee,Pensée,40898,1.0
giá treo huy chương,Ghế Xanh Home,40908,0.69369369369369371
ukoeo,Shop Trường Phát,40937,1.0
ukoeo pr5,Shop Trường Phát,40937,1.0
quần áo sơ sinh hình sư tử,DOLA KIDS,40948,0.8
quan ao so sinh hinh khung long,DOLA KIDS,40948,0.78947368421052633
quần áo hình thú cho bé,DOLA KIDS,40948,0.78873239436619713
quần áo hình thú gà,DOLA KIDS,40948,0.78048780487804881
áo hình thú cho bé sơ sinh,DOLA KIDS,40948,0.7142857142857143
váy cho hai mẹ con,Siêu Thị cho mẹ và bé chipsu,41153,0.8203389830508474
do boi duoi ca lien,Siêu Thị cho mẹ và bé chipsu,41153,0.70588235294117652
ami seven s4,ATP Cosmectics,41205,1.0
đệm ngồi trệt,Butterfly Décor,41337,0.86956521739130432
nệm tròn,Butterfly Décor,41337,0.83720930232558144
đệm bệt,Butterfly Décor,41337,0.77127659574468088
thảm ngồi bệt,Butterfly Décor,41337,0.756578947368421
đệm ngồi kiểu nhật,Butterfly Décor,41337,0.67567567567567566
đệm ngồi xe hơi,Butterfly Décor,41337,0.67521367521367526
giay 9 tuoi,BBShine,41496,0.77862595419847325
giày búp bê cho trẻ con,BBShine,41496,0.71584699453551914
giay cho be 1 tuoi,BBShine,41496,0.7142857142857143
bao da dien thoai iphone,PM Leather,41514,0.782608695652174
bao da điện thoại,PM Leather,41514,0.70588235294117652
bộ ba lỗ nous,babybeststore,41777,0.67924528301886788
sweater champion,quanvaaoshop,41811,0.98360655737704916
overtee,quanvaaoshop,41811,0.94545454545454544
áo thun nam champion,quanvaaoshop,41811,0.92307692307692313
áo unisex overtee,quanvaaoshop,41811,0.8288288288288288
áo thun layer,quanvaaoshop,41811,0.79389312977099236
champion áo,quanvaaoshop,41811,0.7407407407407407
áo champion,quanvaaoshop,41811,0.67122067122067119
áo thun champion,quanvaaoshop,41811,0.658307210031348
lobinni,Thành Hưng Watch,41880,1.0
felegant,Felegant,42055,1.0
led quảng cáo,Hikaru,42058,0.80952380952380953
moft,MOFT Vietnam,42064,0.69369894982497082
moft stand,MOFT Vietnam,42064,0.6784922394678492
ao thun ca sau nam,Áo Thun Cá Sấu Lacoste,42096,0.68354430379746833
ong ngam z800,Shop Cosplay,42104,0.99264705882352944
quà sinh nhật pubg,Shop Cosplay,42104,0.98305084745762716
ong ngam pubg,Shop Cosplay,42104,0.96446700507614214
ống kính ngắm,Shop Cosplay,42104,0.95783132530120485
ống nhắm pubg,Shop Cosplay,42104,0.95774647887323938
ống ngắm bubg,Shop Cosplay,42104,0.95428571428571429
ống ngắm pupg,Shop Cosplay,42104,0.95209580838323349
